Country Code,Country Name,year,GOV_WGI_CC_EST,GOV_WGI_PV_EST,GOV_WGI_RL_EST,IP.JRN.ARTC.SC,IT.CEL.SETS.P2,IT.NET.BBND.P2,NY.GDP.PCAP.PP.CD,SE.TER.ENRR,TX.VAL.TECH.MF.ZS
TCD,Chad,2021,-1.4920803,-1.689273,-1.34307209999999,27.43,58.0323175441615,0.0,2435.0727465109894,,
TCD,Chad,2022,-1.4663578,-1.6491593,-1.38191249999999,37.07,65.4377795535985,0.0,2624.11789713994,,
TCD,Chad,2023,-1.48878199999999,-1.6839155,-1.454847,52.36,70.1873962423852,0.0,2700.36055335878,,
TCD,Chad,2024,-1.3909131,-1.77893219999999,-1.4446512,,72.9289782617702,0.0,2742.65952183613,,
TCD,Chad,2025,,,,,,,,,
TGO,Togo,2020,-0.644805899999999,-0.8075061,-0.6160719,109.88,75.164019137873,0.607931974735055,2384.0664545182667,14.9029897765252,0.2379302037427752
TGO,Togo,2021,-0.6519768,-0.6682329,-0.6328001,123.02,70.4496733018494,0.749325974933037,2638.8109526796325,,0.3260921380959298
TGO,Togo,2022,-0.630985799999999,-0.760395399999999,-0.675356699999999,152.62,72.2147547047011,1.03723561669214,2935.013673207869,,0.3010719452031468
TGO,Togo,2023,-0.5879504,-0.9186036,-0.6302782,135.94,75.7906769713952,1.22815843837127,3154.43329348299,,0.5735855993168181
TGO,Togo,2024,-0.6633762,-0.8094466,-0.632861,,80.8035554767112,1.41538265577438,3365.458090073059,,0.6819482795956174
TGO,Togo,2025,,,,,,,,,
THA,Thailand,2020,-0.3820186,-0.7333386,-0.2036855,13335.96,162.327737376294,16.021813562656,19163.74151523488,42.5900878816865,27.64764726425959
THA,Thailand,2021,-0.3893452,-0.6963747,-0.2575207,15679.41,168.485285358167,17.3168855632327,20242.770003565594,43.4690405127808,24.66428000193656
THA,Thailand,2022,-0.403978499999999,-0.5671596,-0.2682159,17363.34,176.22279253783,17.5125815621477,22243.074772702603,43.29484965617,25.8377488104933
THA,Thailand,2023,-0.439334199999999,-0.4398775,-0.1956309,16656.15,168.642808295144,14.5089451983046,23519.212097982272,45.4407811172674,26.050622943512924
THA,Thailand,2024,-0.5273456,-0.6833311,-0.2155096,,160.639312286761,14.8870491187484,24712.06585751352,44.9845744019321,28.30577687622535
THA,Thailand,2025,,,,,,,,49.0776442074561,
TJK,Tajikistan,2020,-1.083847,-0.3288928,-1.2395237,118.36,62.2826230779409,0.369964643651705,3653.959767591123,34.6676458195911,2.607663160969191
TJK,Tajikistan,2021,-1.0874541,-0.3984715,-1.2591682,131.4,64.0874682499327,0.495991334524208,3985.912476112185,37.4220713871838,0.4082846489619872
TJK,Tajikistan,2022,-1.1230133,-0.4282098,-1.19932209999999,107.75,63.8442080716763,0.585196433548591,4514.175123981642,37.2834392884446,1.627127590333715
TJK,Tajikistan,2023,-1.1236074,-0.2876253,-1.2086884,158.35,76.215892145748,0.983936262867068,4963.582952645044,34.9689625947729,15.207791011293557
TJK,Tajikistan,2024,-1.21775639999999,-0.2756522,-1.18373399999999,,,,5405.9801161913865,35.6398418742497,
TJK,Tajikistan,2025,,,,,,,,,
TKM,Turkmenistan,2020,-1.3595471,-0.1270103,-1.53039329999999,6.73,88.7029504834018,3.40423015428109,15090.93949717776,12.4085702576356,
TKM,Turkmenistan,2021,-1.36021099999999,-0.224582999999999,-1.5825855,13.81,88.1929367884543,4.08263176069293,16434.13990603527,14.5425982703266,
TKM,Turkmenistan,2022,-1.360439,0.2106842,-1.4336464,20.08,,5.21710831232306,18340.11128052993,16.7316012007071,
TKM,Turkmenistan,2023,-1.350058,0.2072195,-1.4327839,31.31,,,19828.92484611992,18.8084201812744,
TKM,Turkmenistan,2024,-1.297223,0.2455892,-1.4131747,,,,21213.08625019529,20.4250351701637,
TKM,Turkmenistan,2025,,,,,,,,,
TLS,Timor-Leste,2020,-0.424278699999999,0.2673205,-0.748894899999999,10.88,103.911005065408,0.0062591766694091,6132.082998064948,,0.0072955424235791
TLS,Timor-Leste,2021,-0.3019067,0.2660158,-0.640091699999999,14.32,102.668836319816,0.0101471033723194,6825.045886307448,,0.0271228875443354
TLS,Timor-Leste,2022,-0.4506594,0.4239118,-0.663390399999999,12.31,108.158358863503,0.0100051486348815,5729.811713825166,,6.829766985036592
TLS,Timor-Leste,2023,-0.4265439,0.4358404,-0.6431026,20.7,112.647241971673,0.0057791525739623,4806.821815592992,30.9611108169641,1.5260503215558736
TLS,Timor-Leste,2024,-0.3775174,0.5260108,-0.6256762,,116.382391453038,0.0059972669597711,4422.7788217239895,,
TLS,Timor-Leste,2025,,,,,,,,,
TON,Tonga,2020,-0.2816956,1.1156731,0.7544798,5.9,58.6543555589192,4.73018996442897,6675.603049871098,21.2782986508118,3.733361757016026
TON,Tonga,2021,-0.3427691,1.111896,0.7498563,3.67,60.9801876955162,6.4574841217177,6929.176692884377,,1.68995954105615
TON,Tonga,2022,-0.496913,1.3674794,0.7917887,4.22,61.7257858761257,8.17387330781973,7296.170821392876,,0.5527370280701694
TON,Tonga,2023,-0.4947162,1.2304624,0.7999012,4.85,,,7802.66986206107,42.8611738148984,28.460294879952087
TON,Tonga,2024,-0.3992192,1.254781,0.6942664,,,,,,
TON,Tonga,2025,,,,,,,,,
TTO,Trinidad and Tobago,2020,-0.1941792,0.059501,-0.1617074,243.44,134.231180588566,25.4398983406076,26731.35564100292,,0.1758632266485796
TTO,Trinidad and Tobago,2021,-0.2305843,0.1561926,-0.1513775,266.0,134.221562299819,24.9299429931902,30482.120179863054,,0.1028344019126642
TTO,Trinidad and Tobago,2022,-0.2989622,0.3498483,-0.2477989,255.09,133.631989924602,26.0331929293058,32978.8585763159,,0.0822278998582187
TTO,Trinidad and Tobago,2023,-0.3161967,0.3397269,-0.315203499999999,245.56,134.230557337258,26.8942307436398,34623.36915009585,,0.2232296423431168
TTO,Trinidad and Tobago,2024,-0.339819,0.3600136,-0.371533,,118.786668099235,27.0294379426204,36328.513006568486,23.8493010569383,0.2236966360888908
TTO,Trinidad and Tobago,2025,,,,,,,,,
TUN,Tunisia,2020,-0.019263,-0.4326193,-0.0116452999999999,4851.93,124.041976750236,11.1467984493476,11918.066205482995,32.5181999206543,7.648322244662982
TUN,Tunisia,2021,-0.1415165,-0.6668946,-0.0151282999999999,4958.99,129.846077003661,12.4220429522978,12444.3264026887,33.2740287780762,7.168311183732175
TUN,Tunisia,2022,-0.1992466,-0.7395623,-0.236793299999999,5501.68,131.875365428496,13.9309222767522,13618.53899186514,37.1276893615723,7.189886086144299
TUN,Tunisia,2023,-0.192361099999999,-0.776038,-0.3148235,5492.92,132.653682480562,14.0829860846719,14040.59611481423,38.1219482421875,7.701107442841051
TUN,Tunisia,2024,-0.220154599999999,-0.9248175,-0.3644942,,117.606816067203,14.9741523024679,14521.008093763836,,
TUN,Tunisia,2025,,,,,,,,,
TUR,Turkiye,2020,-0.3242268,-1.0396051,-0.709944799999999,40758.58,95.3960853737199,19.4384064376386,29209.330886688283,118.883682250977,3.1527701132911825
TUR,Turkiye,2021,-0.3992138,-0.9721057,-0.775344399999999,46843.54,99.5415432248525,20.9211211378579,32105.547440050563,125.763786315918,3.2836273997014094
TUR,Turkiye,2022,-0.4324578,-0.935033599999999,-0.7798318,49827.29,103.720593629066,21.8230372591075,39564.110326733295,127.577972412109,3.6640355487946232
TUR,Turkiye,2023,-0.4374572,-0.884477,-0.799233499999999,50180.49,105.684032912794,22.4591697943845,42786.20049486639,105.88606262207,4.518290989868524
TUR,Turkiye,2024,-0.5632153,-0.970710499999999,-0.8434149,,107.826875714392,23.4317347919186,45639.01927359441,,5.137759569870646
TUR,Turkiye,2025,,,,,,,,,
TUV,Tuvalu,2020,0.2051999,1.234863,0.9463084,0.39,86.5467833445524,,5122.198279846984,,
TUV,Tuvalu,2021,0.2034342,1.2851524,0.9727856,0.06,88.2872277810477,4.41436138905238,5352.9786253789725,,
TUV,Tuvalu,2022,0.2445984,1.4735212,1.0040365,1.43,98.8590872698158,4.52361889511609,5661.143847663763,,
TUV,Tuvalu,2023,0.2425155,1.4739295,1.1957133,0.42,,,6151.010470416082,19.3509615384615,
TUV,Tuvalu,2024,0.5787137,1.4687654,1.2213564,,,,,,
TUV,Tuvalu,2025,,,,,,,,,
TZA,Tanzania,2020,-0.2540505,-0.6629379,-0.565190299999999,915.83,84.0050558283384,1.86248,3290.60986328125,7.18188265775187,2.687619295546712
TZA,Tanzania,2021,-0.351543,-0.5751002,-0.5650588,1031.55,86.0162814148027,1.97842,3493.0830078125,3.59164319762461,1.6829347109246815
TZA,Tanzania,2022,-0.3590925,-0.4815853,-0.5495819,1203.29,93.0159746238635,0.110774196881278,3799.8623046875,5.32159018874409,1.703635659601261
TZA,Tanzania,2023,-0.346236,-0.2367117,-0.4944742,1452.53,105.40028112088,0.10501728326893,4018.5166015625,5.16887784940301,5.068110536084612
TZA,Tanzania,2024,-0.2941052,-0.3895961,-0.5194228,,126.559163217786,0.246433216306666,4220.79638671875,4.01880979537964,3.005692750842208
TZA,Tanzania,2025,,,,,,,,,
UGA,Uganda,2020,-0.936142199999999,-0.842814499999999,-0.690221499999999,926.63,62.2824129624858,0.077818750062982,2532.219501020688,,2.1028720292943825
UGA,Uganda,2021,-0.9322359,-0.9440307,-0.7277087,1211.34,65.6220730009172,0.0838841644026815,2684.920359397436,,2.3479346973229247
UGA,Uganda,2022,-0.9890036,-1.0920608,-0.729024799999999,1250.03,70.1401117953081,0.0850849430150062,2919.177754071077,,2.395714863087912
UGA,Uganda,2023,-0.996690299999999,-1.0298391,-0.752792999999999,1423.59,76.2966796632588,0.0912969650305002,3097.6370243061856,,1.408107804887939
UGA,Uganda,2024,-1.11616729999999,-1.0222248,-0.738524299999999,,83.165031466902,0.207613333991268,3273.267174136397,,1.915938334373552
UGA,Uganda,2025,,,,,,,,,
UKR,Ukraine,2020,-0.830952599999999,-0.9599236,-0.5670134,15062.95,129.341230786476,18.617022844321,15541.02734375,82.1345992180731,5.852393844952258
UKR,Ukraine,2021,-0.8040912,-0.990563099999999,-0.5685603,15639.81,135.025688989835,18.2677942438439,17846.408203125,75.9079435107907,4.510507922578411
UKR,Ukraine,2022,-0.683771799999999,-1.05075649999999,-0.742306199999999,14645.92,120.261144906234,17.5398140646824,14770.0712890625,,5.736135656230187
UKR,Ukraine,2023,-0.7242773,-0.545978,-0.7454054,15498.36,133.38012811971,21.3774151510902,17665.34375,82.5533599853516,6.68812192869261
UKR,Ukraine,2024,-0.6723809,-0.432315,-0.720198999999999,,,21.6539327212609,18548.859375,87.1920013427734,6.370287897750536
UKR,Ukraine,2025,,,,,,,,,
URY,Uruguay,2020,1.5144744,1.1512208,0.8853539,961.47,133.90170192835,31.2948224284548,25725.258216941977,64.9332150107214,9.802503203659697
URY,Uruguay,2021,1.6220519,1.1500797,0.9518641,1185.78,138.112989243956,32.5451063460216,29431.885008747067,75.1713873701582,8.603734005252923
URY,Uruguay,2022,1.6139339,1.3035622,0.9765591,1076.04,139.828801269747,33.4865565704576,33000.918699951035,76.3977408357972,9.55160023287408
URY,Uruguay,2023,1.5493831,1.181072,0.9573597,1059.81,141.71948663565,32.4032099586757,34470.93222011432,79.9536903496537,10.707230873721414
URY,Uruguay,2024,1.5279256,1.2779376,0.9505638,,145.501755749445,33.0440254320868,36417.87416249601,,9.841789758552164
URY,Uruguay,2025,,,,,,,,,
USA,United States,2020,1.124297,-0.146807,1.0043814,453889.89,103.855170008567,35.7156999293054,64401.50743542087,87.5676574707031,19.49397616094524
USA,United States,2021,1.1247591,-0.126399999999999,1.0279752,471378.18,106.324514306135,37.0074278936277,71307.40172772181,84.8550872802734,19.90146141317924
USA,United States,2022,1.2023562,-0.1626087,1.0518325,447538.91,108.785640656159,37.4887954801437,77860.91129088482,79.361930847168,20.578983300737853
USA,United States,2023,1.1951066,-0.193136399999999,0.9606912,430843.27,112.410910606372,38.0939254696383,82304.62042728657,,21.84598783555211
USA,United States,2024,1.0868914,-0.0951125,0.9617896,,113.190481805755,38.8571729185246,85809.90038463591,,24.322982844202045
USA,United States,2025,,,,,,,,,
UZB,Uzbekistan,2020,-0.835694199999999,-0.3614058,-0.912569899999999,1101.71,99.4063901870675,15.8070422134311,8451.725051081145,15.9720957084892,1.3049078266424607
UZB,Uzbekistan,2021,-0.7419446,-0.221247,-0.700166499999999,2104.99,102.410090312681,21.8944210928633,9247.643827039294,22.0939011675309,0.3080874944273715
UZB,Uzbekistan,2022,-0.699129999999999,-0.2325524,-0.6719908,2091.27,105.471643327627,25.7992232452287,10292.530942748535,31.701936179599,1.41210240735451
UZB,Uzbekistan,2023,-0.701745899999999,-0.2504784,-0.6742999,4624.44,106.884847592051,30.2699233460544,11106.971593476685,45.7591768686293,2.822390701222922
UZB,Uzbekistan,2024,-0.754316299999999,-0.0267335,-0.6562072,,110.492018573638,34.7381414135069,11878.552870684822,56.517478700865,1.733863059639661
UZB,Uzbekistan,2025,,,,,,,,59.8086982926392,
VCT,St. Vincent and the Grenadines,2020,0.7606733,1.0425879,0.6515481,3.15,96.9437629194598,23.8906168498735,15336.598777176448,33.6692278624512,0.0
VCT,St. Vincent and the Grenadines,2021,0.7401119,1.0408786,0.6474473,5.84,95.5173520288601,27.1020312910221,16200.899459784525,35.7032258064516,0.0034502487133053
VCT,St. Vincent and the Grenadines,2022,0.7243711,1.0438207,0.6160382,6.06,102.334241420536,28.9967269662701,18035.27329281201,41.4983277591973,4.0070872997932
VCT,St. Vincent and the Grenadines,2023,0.7112575,1.044299,0.5500992,2.69,101.631416361537,30.4935700680004,19819.869034679035,,4.934428618818683
VCT,St. Vincent and the Grenadines,2024,0.7050204,1.0382485,0.5017878,,108.354536057883,29.4605231772283,21272.080067366205,,
VCT,St. Vincent and the Grenadines,2025,,,,,,,,,
VEN,"Venezuela, RB",2020,-1.57832329999999,-1.4257071,-2.3520631,711.85,58.1625657953324,9.00606477756336,,,
VEN,"Venezuela, RB",2021,-1.58437079999999,-1.2895082,-2.3086878,676.82,60.2344883065715,9.2424360147272,,,
VEN,"Venezuela, RB",2022,-1.603038,-1.1268117,-2.2378914,545.0,66.4667731210739,9.58036143387288,,,
VEN,"Venezuela, RB",2023,-1.5592697,-1.1035948,-2.2007889,474.63,70.2197325918151,10.638053537183,,,
VEN,"Venezuela, RB",2024,-1.58714009999999,-1.74042419999999,-2.20427409999999,,71.0075917225029,12.9446636524427,,,
VEN,"Venezuela, RB",2025,,,,,,,,,
VGB,British Virgin Islands,2020,,,,,94.6896458866299,19.0925003366097,,30.475763016158,
VGB,British Virgin Islands,2021,,,,,99.5556613504721,20.8865614007247,,30.3667262969589,
VGB,British Virgin Islands,2022,,,,,92.8912549909966,20.5485529371852,,29.0409725348942,
VGB,British Virgin Islands,2023,,,,,90.8246761574965,23.5269975631653,,26.6493055555556,
VGB,British Virgin Islands,2024,,,,,93.1316662866408,24.9119606799929,,29.5605306799337,
VGB,British Virgin Islands,2025,,,,,,,,,
VIR,Virgin Islands (U.S.),2020,-0.0682938999999999,0.9766825,0.8753325,,91.2127880328822,,41749.080036455336,,
VIR,Virgin Islands (U.S.),2021,-0.0708649,0.5654024,0.8667504,,91.7189273471447,,46893.54969887414,,
VIR,Virgin Islands (U.S.),2022,-0.0717478,0.9782486,0.580531,,91.4619626157421,10.0662374143133,49793.032439571616,,
VIR,Virgin Islands (U.S.),2023,-0.0747806,0.9788563,0.5794817,,,,,,
VIR,Virgin Islands (U.S.),2024,-0.0718587,0.9711697,0.5793123,,,,,,
VIR,Virgin Islands (U.S.),2025,,,,,,,,,
VNM,Viet Nam,2020,-0.3131812,0.1302346,-0.3016754,7751.05,141.655558720912,17.0262915402718,11609.31772764233,,41.74010404211885
VNM,Viet Nam,2021,-0.310677,0.1345844,-0.310641599999999,8978.42,136.806313165021,19.5362327330994,12048.901993553598,41.9554971195048,41.53963465441981
VNM,Viet Nam,2022,-0.2459866,0.1227944,-0.3368491,9672.57,137.852422819653,21.3681380805533,13905.153687521612,44.7536854027422,42.689178907016
VNM,Viet Nam,2023,-0.3083958,0.0907515,-0.340198899999999,10644.49,130.991428667547,22.6806675035061,15033.87685943549,32.8415128147815,44.25688525168196
VNM,Viet Nam,2024,-0.2516989,0.0056736,-0.3139343,,127.606471743496,23.711259212336,16385.506556545766,37.5923642016718,
VNM,Viet Nam,2025,,,,,,,,,
VUT,Vanuatu,2020,-0.0267151,0.9435444,0.5488283,11.29,82.3909682859418,0.931880692502794,3117.6442529203755,,
VUT,Vanuatu,2021,-0.0360087,0.9586235,0.6224841,17.05,81.6914485987419,1.03214458524592,3135.8366494567786,,
VUT,Vanuatu,2022,-0.135775999999999,0.9784231,0.4948511,12.63,81.6202730589115,1.1263520377197,3452.6074269388173,,
VUT,Vanuatu,2023,-0.1852979,0.9649424,0.4196732,11.87,89.2943082123161,1.23342353055002,3567.818820302228,,
VUT,Vanuatu,2024,-0.1506043,0.960216,0.4215614,,,1.15566375920214,3605.607366917352,,
VUT,Vanuatu,2025,,,,,,,,,
WSM,Samoa,2020,0.8109135,1.1753028,1.164435,21.49,32.5557694485336,0.798324085607519,6450.752011834047,17.3303454643177,
WSM,Samoa,2021,0.7667536,1.1396511,1.0545903,24.01,32.2763227445165,0.791471566430753,6350.114283532528,19.1409681560724,1.0752843011372046
WSM,Samoa,2022,0.7661609,1.2343417,1.0470005,15.2,62.398669522115,0.87753935919651,6909.171299283358,18.5508413272527,0.5543692692467819
WSM,Samoa,2023,0.8188682,1.2435234,1.0530364,21.85,,,8194.807256407335,14.6106638814429,5.742017319368896
WSM,Samoa,2024,0.6881137,1.2384523,1.0529651,,,,8736.816067725382,16.0263900756836,76.6700641079328
WSM,Samoa,2025,,,,,,,,,
YEM,"Yemen, Rep.",2020,-1.59971739999999,-2.65635899999999,-1.82232929999999,264.59,42.0037568704771,1.08205751326634,,,
YEM,"Yemen, Rep.",2021,-1.5920705,-2.6676713,-1.8471399,392.24,47.8090200303014,1.09217148089821,,,
YEM,"Yemen, Rep.",2022,-1.66627979999999,-2.61245769999999,-1.91002569999999,386.81,46.4534353720531,1.27124133725573,,,
YEM,"Yemen, Rep.",2023,-1.6020865,-2.6264387,-1.9069106,404.01,50.8937810578557,,,,
YEM,"Yemen, Rep.",2024,-1.63587859999999,-2.7505641,-1.90158959999999,,,,,,
YEM,"Yemen, Rep.",2025,,,,,,,,,
ZAF,South Africa,2020,0.0256677,-0.2489513,-0.0613794,15308.72,158.447269436121,2.15159473337087,12671.086243685098,22.6148742572009,5.621719759584795
ZAF,South Africa,2021,0.0645613,-0.7738081,0.1210745,15478.5,163.12806305125,2.75540858002384,13681.954814481312,22.3431289991291,5.547560490452681
ZAF,South Africa,2022,-0.1634734,-0.6842882,0.0341024,15880.81,160.728511675754,3.12297476001713,14749.047804530075,23.7271036201865,5.521969233363529
ZAF,South Africa,2023,-0.2095917,-0.6397104,0.039525,14949.03,171.508619260428,3.4056617766544,15199.732982377553,23.493768799339,4.955515712099358
ZAF,South Africa,2024,-0.191792799999999,-0.6171348,0.017703,,179.336329840585,5.34791194620067,15456.19899336581,,5.709233441532223
ZAF,South Africa,2025,,,,,,,,,
ZMB,Zambia,2020,-0.6050749,-0.3679359,-0.6567755,268.45,100.235122888213,0.431897234933218,3157.300093116429,,1.361262327555705
ZMB,Zambia,2021,-0.6928953,-0.158277199999999,-0.6026535,327.01,103.28257957834,0.411108017009319,3503.034914183715,,0.9531205105768966
ZMB,Zambia,2022,-0.4180775,0.0456326,-0.6313823,362.23,98.4372601156219,0.428949863290405,3840.7245051113887,,0.716710301849432
ZMB,Zambia,2023,-0.39812,-0.0111463999999999,-0.6089819,367.3,102.06156495632,0.681389878819039,4076.995086866413,,1.1635658888372742
ZMB,Zambia,2024,-0.4568294,-0.1007849,-0.5611771,,108.704779873813,0.789797548725881,4214.892778047992,,1.4719428559393013
ZMB,Zambia,2025,,,,,,,,,
ZWE,Zimbabwe,2020,-1.1729479,-1.0459616,-1.24233859999999,456.09,84.9604118996672,1.31037848666133,4178.585579438281,,2.3838675838292125
ZWE,Zimbabwe,2021,-1.1867823,-1.0184197,-1.263628,498.52,90.2538486226365,1.29980547197891,4827.0886936086,,1.0537401042556411
ZWE,Zimbabwe,2022,-1.1984753,-0.8261001,-1.3005258,556.12,88.9958314912836,1.62150159909829,5395.856298006396,,1.4769311377601373
ZWE,Zimbabwe,2023,-1.1914608,-0.998213999999999,-1.2681513,519.85,91.6344110473757,1.5745780720211,5791.192128779884,,1.9421882824637644
ZWE,Zimbabwe,2024,-1.2516542,-1.0172382,-1.2109412,,94.2451753366358,1.93865437549104,5928.080625275605,7.74912957845971,2.7980173662508694
ZWE,Zimbabwe,2025,,,,,,,,,
